"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2041","6",6323740,"ICEV-G","Car","y",1
"2042","6",6317735,"ICEV-G","Car","y",1
"2043","6",6326914,"ICEV-G","Car","y",1
"2044","6",6362769,"ICEV-G","Car","y",1
"2045","6",6411427,"ICEV-G","Car","y",1
"2046","6",6436329,"ICEV-G","Car","y",1
"2047","6",6483924,"ICEV-G","Car","y",1
"2048","6",6511826,"ICEV-G","Car","y",1
"2049","6",6563911,"ICEV-G","Car","y",1
"2050","6",6623254,"ICEV-G","Car","y",1
"1970","7",4919679,"ICEV-G","Car","y",1
"1971","7",4882163,"ICEV-G","Car","y",1
"1972","7",4847513,"ICEV-G","Car","y",1
"1973","7",4823737,"ICEV-G","Car","y",1
"1974","7",4832929,"ICEV-G","Car","y",1
"1975","7",4780623,"ICEV-G","Car","y",1
"1976","7",4737456,"ICEV-G","Car","y",1
"1977","7",6800973,"ICEV-G","Car","y",1
"1978","7",8257981,"ICEV-G","Car","y",1
"1979","7",8733958,"ICEV-G","Car","y",1
"1980","7",9282476,"ICEV-G","Car","y",1
"1981","7",7181788,"ICEV-G","Car","y",1
"1982","7",7045373,"ICEV-G","Car","y",1
"1983","7",8388743,"ICEV-G","Car","y",1
"1984","7",9329835,"ICEV-G","Car","y",1
"1985","7",9134390,"ICEV-G","Car","y",1
"1986","7",8467801,"ICEV-G","Car","y",1
"1987","7",6848095,"ICEV-G","Car","y",1
"1988","7",6317768,"ICEV-G","Car","y",1
"1989","7",5934728,"ICEV-G","Car","y",1
"1990","7",6753667,"ICEV-G","Car","y",1
"1991","7",7354119,"ICEV-G","Car","y",1
"1992","7",7942771,"ICEV-G","Car","y",1
"1993","7",8389852,"ICEV-G","Car","y",1
"1994","7",7575209,"ICEV-G","Car","y",1
"1995","7",7882120,"ICEV-G","Car","y",1
"1996","7",7227536,"ICEV-G","Car","y",1
"1997","7",6990875,"ICEV-G","Car","y",1
"1998","7",6609806,"ICEV-G","Car","y",1
"1999","7",6722702,"ICEV-G","Car","y",1
"2000","7",6992448,"ICEV-G","Car","y",1
"2001","7",7640441,"ICEV-G","Car","y",1
"2002","7",7157154,"ICEV-G","Car","y",1
"2003","7",7303159,"ICEV-G","Car","y",1
"2004","7",7087992,"ICEV-G","Car","y",1
"2005","7",6820641,"ICEV-G","Car","y",1
"2006","7",8134201,"ICEV-G","Car","y",1
"2007","7",7607779,"ICEV-G","Car","y",1
"2008","7",7174036,"ICEV-G","Car","y",1
"2009","7",7041875,"ICEV-G","Car","y",1
"2010","7",6688564,"ICEV-G","Car","y",1
"2011","7",6685854,"ICEV-G","Car","y",1
"2012","7",6794664,"ICEV-G","Car","y",1
"2013","7",6404047,"ICEV-G","Car","y",1
"2014","7",6308041,"ICEV-G","Car","y",1
"2015","7",5251904,"ICEV-G","Car","y",1
"2016","7",3940866,"ICEV-G","Car","y",1
"2017","7",4644961,"ICEV-G","Car","y",1
"2018","7",5391185,"ICEV-G","Car","y",1
"2019","7",5943536,"ICEV-G","Car","y",1
"2020","7",6131615,"ICEV-G","Car","y",1
"2021","7",6821118,"ICEV-G","Car","y",1
"2022","7",5992243,"ICEV-G","Car","y",1
"2023","7",7388715,"ICEV-G","Car","y",1
"2024","7",6873588,"ICEV-G","Car","y",1
"2025","7",6876575,"ICEV-G","Car","y",1
"2026","7",6674972,"ICEV-G","Car","y",1
"2027","7",6720102,"ICEV-G","Car","y",1
"2028","7",6552078,"ICEV-G","Car","y",1
"2029","7",6505223,"ICEV-G","Car","y",1
"2030","7",6493927,"ICEV-G","Car","y",1
"2031","7",6455421,"ICEV-G","Car","y",1
"2032","7",6347300,"ICEV-G","Car","y",1
"2033","7",6301048,"ICEV-G","Car","y",1
"2034","7",6284995,"ICEV-G","Car","y",1
"2035","7",6282685,"ICEV-G","Car","y",1
"2036","7",6254911,"ICEV-G","Car","y",1
"2037","7",6247929,"ICEV-G","Car","y",1
"2038","7",6248764,"ICEV-G","Car","y",1
"2039","7",6190341,"ICEV-G","Car","y",1
"2040","7",6122312,"ICEV-G","Car","y",1
"2041","7",6096415,"ICEV-G","Car","y",1
"2042","7",6076434,"ICEV-G","Car","y",1
"2043","7",6072250,"ICEV-G","Car","y",1
"2044","7",6081375,"ICEV-G","Car","y",1
"2045","7",6117520,"ICEV-G","Car","y",1
"2046","7",6161155,"ICEV-G","Car","y",1
"2047","7",6189073,"ICEV-G","Car","y",1
"2048","7",6232440,"ICEV-G","Car","y",1
"2049","7",6258684,"ICEV-G","Car","y",1
"2050","7",6307522,"ICEV-G","Car","y",1
"1970","8",4654016,"ICEV-G","Car","y",1
"1971","8",4618527,"ICEV-G","Car","y",1
"1972","8",4585747,"ICEV-G","Car","y",1
"1973","8",4563255,"ICEV-G","Car","y",1
"1974","8",4571950,"ICEV-G","Car","y",1
"1975","8",4522469,"ICEV-G","Car","y",1
"1976","8",4481633,"ICEV-G","Car","y",1
"1977","8",4350785,"ICEV-G","Car","y",1
"1978","8",6370921,"ICEV-G","Car","y",1
"1979","8",7677729,"ICEV-G","Car","y",1
"1980","8",8365446,"ICEV-G","Car","y",1
"1981","8",8790834,"ICEV-G","Car","y",1
"1982","8",6775321,"ICEV-G","Car","y",1
"1983","8",6704375,"ICEV-G","Car","y",1
"1984","8",7849733,"ICEV-G","Car","y",1
"1985","8",8525138,"ICEV-G","Car","y",1
"1986","8",8475793,"ICEV-G","Car","y",1
"1987","8",7889372,"ICEV-G","Car","y",1
"1988","8",6406625,"ICEV-G","Car","y",1
"1989","8",5883426,"ICEV-G","Car","y",1
"1990","8",5420686,"ICEV-G","Car","y",1
"1991","8",6041420,"ICEV-G","Car","y",1
"1992","8",6785819,"ICEV-G","Car","y",1
"1993","8",7472445,"ICEV-G","Car","y",1
"1994","8",7847982,"ICEV-G","Car","y",1
"1995","8",7122676,"ICEV-G","Car","y",1
"1996","8",7233453,"ICEV-G","Car","y",1
"1997","8",6791737,"ICEV-G","Car","y",1
"1998","8",6728165,"ICEV-G","Car","y",1
"1999","8",6172085,"ICEV-G","Car","y",1
"2000","8",6341332,"ICEV-G","Car","y",1
"2001","8",6807045,"ICEV-G","Car","y",1
"2002","8",7121498,"ICEV-G","Car","y",1
"2003","8",6767261,"ICEV-G","Car","y",1
"2004","8",6988192,"ICEV-G","Car","y",1
"2005","8",6724045,"ICEV-G","Car","y",1
"2006","8",6423334,"ICEV-G","Car","y",1
"2007","8",7709291,"ICEV-G","Car","y",1
"2008","8",7251924,"ICEV-G","Car","y",1
"2009","8",6874623,"ICEV-G","Car","y",1
"2010","8",6718807,"ICEV-G","Car","y",1
"2011","8",6403673,"ICEV-G","Car","y",1
"2012","8",6365490,"ICEV-G","Car","y",1
"2013","8",6467319,"ICEV-G","Car","y",1
"2014","8",6029172,"ICEV-G","Car","y",1
"2015","8",6040486,"ICEV-G","Car","y",1
"2016","8",5083292,"ICEV-G","Car","y",1
"2017","8",3783840,"ICEV-G","Car","y",1
"2018","8",4457740,"ICEV-G","Car","y",1
"2019","8",5174196,"ICEV-G","Car","y",1
"2020","8",5700626,"ICEV-G","Car","y",1
"2021","8",5877637,"ICEV-G","Car","y",1
"2022","8",6533942,"ICEV-G","Car","y",1
"2023","8",5739515,"ICEV-G","Car","y",1
"2024","8",7075899,"ICEV-G","Car","y",1
"2025","8",6582590,"ICEV-G","Car","y",1
"2026","8",6582434,"ICEV-G","Car","y",1
"2027","8",6388454,"ICEV-G","Car","y",1
"2028","8",6429707,"ICEV-G","Car","y",1
"2029","8",6267982,"ICEV-G","Car","y",1
"2030","8",6226509,"ICEV-G","Car","y",1
"2031","8",6213877,"ICEV-G","Car","y",1
"2032","8",6174472,"ICEV-G","Car","y",1
"2033","8",6070262,"ICEV-G","Car","y",1
"2034","8",6025128,"ICEV-G","Car","y",1
"2035","8",6010492,"ICEV-G","Car","y",1
"2036","8",6008857,"ICEV-G","Car","y",1
"2037","8",5980872,"ICEV-G","Car","y",1
"2038","8",5974000,"ICEV-G","Car","y",1
"2039","8",5971480,"ICEV-G","Car","y",1
"2040","8",5911864,"ICEV-G","Car","y",1
"2041","8",5849496,"ICEV-G","Car","y",1
"2042","8",5827200,"ICEV-G","Car","y",1
"2043","8",5809619,"ICEV-G","Car","y",1
"2044","8",5805907,"ICEV-G","Car","y",1
"2045","8",5816231,"ICEV-G","Car","y",1
"2046","8",5847813,"ICEV-G","Car","y",1
"2047","8",5893321,"ICEV-G","Car","y",1
"2048","8",5917747,"ICEV-G","Car","y",1
"2049","8",5958665,"ICEV-G","Car","y",1
"2050","8",5982598,"ICEV-G","Car","y",1
"1970","9",4374775,"ICEV-G","Car","y",1
"1971","9",4341415,"ICEV-G","Car","y",1
"1972","9",4310603,"ICEV-G","Car","y",1
"1973","9",4289460,"ICEV-G","Car","y",1
"1974","9",4297633,"ICEV-G","Car","y",1
"1975","9",4251121,"ICEV-G","Car","y",1
"1976","9",4212735,"ICEV-G","Car","y",1
"1977","9",4089737,"ICEV-G","Car","y",1
"1978","9",4049818,"ICEV-G","Car","y",1
"1979","9",5885697,"ICEV-G","Car","y",1
"1980","9",7307142,"ICEV-G","Car","y",1
"1981","9",7872127,"ICEV-G","Car","y",1
"1982","9",8240700,"ICEV-G","Car","y",1
"1983","9",6406501,"ICEV-G","Car","y",1
"1984","9",6233802,"ICEV-G","Car","y",1
"1985","9",7127202,"ICEV-G","Car","y",1
"1986","9",7860296,"ICEV-G","Car","y",1
"1987","9",7846732,"ICEV-G","Car","y",1
"1988","9",7333963,"ICEV-G","Car","y",1
"1989","9",5928334,"ICEV-G","Car","y",1
"1990","9",5339744,"ICEV-G","Car","y",1
"1991","9",4818262,"ICEV-G","Car","y",1
"1992","9",5539204,"ICEV-G","Car","y",1
"1993","9",6343511,"ICEV-G","Car","y",1
"1994","9",6945494,"ICEV-G","Car","y",1
"1995","9",7332352,"ICEV-G","Car","y",1
"1996","9",6495050,"ICEV-G","Car","y",1
"1997","9",6754185,"ICEV-G","Car","y",1
"1998","9",6495053,"ICEV-G","Car","y",1
"1999","9",6242759,"ICEV-G","Car","y",1
"2000","9",5785026,"ICEV-G","Car","y",1
"2001","9",6134040,"ICEV-G","Car","y",1
"2002","9",6304465,"ICEV-G","Car","y",1
"2003","9",6690840,"ICEV-G","Car","y",1
"2004","9",6434336,"ICEV-G","Car","y",1
"2005","9",6587322,"ICEV-G","Car","y",1
"2006","9",6292201,"ICEV-G","Car","y",1
"2007","9",6049183,"ICEV-G","Car","y",1
"2008","9",7302078,"ICEV-G","Car","y",1
"2009","9",6905185,"ICEV-G","Car","y",1
"2010","9",6517626,"ICEV-G","Car","y",1
"2011","9",6391828,"ICEV-G","Car","y",1
"2012","9",6058161,"ICEV-G","Car","y",1
"2013","9",6020393,"ICEV-G","Car","y",1
"2014","9",6050123,"ICEV-G","Car","y",1
"2015","9",5736828,"ICEV-G","Car","y",1
"2016","9",5809475,"ICEV-G","Car","y",1
"2017","9",4849789,"ICEV-G","Car","y",1
"2018","9",3608296,"ICEV-G","Car","y",1
"2019","9",4251186,"ICEV-G","Car","y",1
"2020","9",4931253,"ICEV-G","Car","y",1
"2021","9",5429841,"ICEV-G","Car","y",1
"2022","9",5594472,"ICEV-G","Car","y",1
"2023","9",6218673,"ICEV-G","Car","y",1
"2024","9",5461659,"ICEV-G","Car","y",1
"2025","9",6733357,"ICEV-G","Car","y",1
"2026","9",6261060,"ICEV-G","Car","y",1
"2027","9",6259932,"ICEV-G","Car","y",1
"2028","9",6073623,"ICEV-G","Car","y",1
"2029","9",6111905,"ICEV-G","Car","y",1
"2030","9",5961380,"ICEV-G","Car","y",1
"2031","9",5920202,"ICEV-G","Car","y",1
"2032","9",5905744,"ICEV-G","Car","y",1
"2033","9",5867525,"ICEV-G","Car","y",1
"2034","9",5767633,"ICEV-G","Car","y",1
"2035","9",5725429,"ICEV-G","Car","y",1
"2036","9",5712067,"ICEV-G","Car","y",1
"2037","9",5709156,"ICEV-G","Car","y",1
"2038","9",5682382,"ICEV-G","Car","y",1
"2039","9",5672700,"ICEV-G","Car","y",1
"2040","9",5666678,"ICEV-G","Car","y",1
"2041","9",5612600,"ICEV-G","Car","y",1
"2042","9",5555722,"ICEV-G","Car","y",1
"2043","9",5535993,"ICEV-G","Car","y",1
"2044","9",5519564,"ICEV-G","Car","y",1
"2045","9",5517555,"ICEV-G","Car","y",1
"2046","9",5524544,"ICEV-G","Car","y",1
"2047","9",5558124,"ICEV-G","Car","y",1
"2048","9",5599221,"ICEV-G","Car","y",1
"2049","9",5621911,"ICEV-G","Car","y",1
"2050","9",5659688,"ICEV-G","Car","y",1
"1970","10",4086040,"ICEV-G","Car","y",1
"1971","10",4054882,"ICEV-G","Car","y",1
"1972","10",4026103,"ICEV-G","Car","y",1
"1973","10",4006355,"ICEV-G","Car","y",1
"1974","10",4013990,"ICEV-G","Car","y",1
"1975","10",3970547,"ICEV-G","Car","y",1
"1976","10",3934695,"ICEV-G","Car","y",1
"1977","10",3819815,"ICEV-G","Car","y",1
"1978","10",3782530,"ICEV-G","Car","y",1
"1979","10",3717493,"ICEV-G","Car","y",1
"1980","10",5565852,"ICEV-G","Car","y",1
"1981","10",6832341,"ICEV-G","Car","y",1
"1982","10",7332383,"ICEV-G","Car","y",1
"1983","10",7742374,"ICEV-G","Car","y",1
"1984","10",5918813,"ICEV-G","Car","y",1
"1985","10",5623881,"ICEV-G","Car","y",1
"1986","10",6529434,"ICEV-G","Car","y",1
"1987","10",7230468,"ICEV-G","Car","y",1
"1988","10",7247765,"ICEV-G","Car","y",1
"1989","10",6743123,"ICEV-G","Car","y",1
"1990","10",5346159,"ICEV-G","Car","y",1
"1991","10",4716019,"ICEV-G","Car","y",1
"1992","10",4389527,"ICEV-G","Car","y",1
"1993","10",5145100,"ICEV-G","Car","y",1
"1994","10",5858536,"ICEV-G","Car","y",1
"1995","10",6447740,"ICEV-G","Car","y",1
"1996","10",6643572,"ICEV-G","Car","y",1
"1997","10",6025996,"ICEV-G","Car","y",1
"1998","10",6417913,"ICEV-G","Car","y",1
"1999","10",5987998,"ICEV-G","Car","y",1
"2000","10",5813918,"ICEV-G","Car","y",1
"2001","10",5560200,"ICEV-G","Car","y",1
"2002","10",5644887,"ICEV-G","Car","y",1
"2003","10",5885408,"ICEV-G","Car","y",1
"2004","10",6321068,"ICEV-G","Car","y",1
"2005","10",6026523,"ICEV-G","Car","y",1
"2006","10",6124913,"ICEV-G","Car","y",1
"2007","10",5887866,"ICEV-G","Car","y",1
"2008","10",5693087,"ICEV-G","Car","y",1
"2009","10",6908561,"ICEV-G","Car","y",1
"2010","10",6504814,"ICEV-G","Car","y",1
"2011","10",6160861,"ICEV-G","Car","y",1
"2012","10",6008358,"ICEV-G","Car","y",1
"2013","10",5693153,"ICEV-G","Car","y",1
"2014","10",5596078,"ICEV-G","Car","y",1
"2015","10",5720017,"ICEV-G","Car","y",1
"2016","10",5482212,"ICEV-G","Car","y",1
"2017","10",5507237,"ICEV-G","Car","y",1
"2018","10",4595273,"ICEV-G","Car","y",1
"2019","10",3419137,"ICEV-G","Car","y",1
"2020","10",4025720,"ICEV-G","Car","y",1
"2021","10",4667033,"ICEV-G","Car","y",1
"2022","10",5135261,"ICEV-G","Car","y",1
"2023","10",5290548,"ICEV-G","Car","y",1
"2024","10",5879849,"ICEV-G","Car","y",1
"2025","10",5164089,"ICEV-G","Car","y",1
"2026","10",6363584,"ICEV-G","Car","y",1
"2027","10",5916297,"ICEV-G","Car","y",1
"2028","10",5913446,"ICEV-G","Car","y",1
"2029","10",5736569,"ICEV-G","Car","y",1
"2030","10",5775834,"ICEV-G","Car","y",1
"2031","10",5631937,"ICEV-G","Car","y",1
"2032","10",5590717,"ICEV-G","Car","y",1
"2033","10",5576334,"ICEV-G","Car","y",1
"2034","10",5539418,"ICEV-G","Car","y",1
"2035","10",5445760,"ICEV-G","Car","y",1
"2036","10",5406427,"ICEV-G","Car","y",1
"2037","10",5392527,"ICEV-G","Car","y",1
"2038","10",5389604,"ICEV-G","Car","y",1
"2039","10",5361348,"ICEV-G","Car","y",1
"2040","10",5348789,"ICEV-G","Car","y",1
"2041","10",5345487,"ICEV-G","Car","y",1
"2042","10",5296699,"ICEV-G","Car","y",1
"2043","10",5244392,"ICEV-G","Car","y",1
"2044","10",5226028,"ICEV-G","Car","y",1
"2045","10",5211952,"ICEV-G","Car","y",1
"2046","10",5207395,"ICEV-G","Car","y",1
"2047","10",5217353,"ICEV-G","Car","y",1
"2048","10",5247044,"ICEV-G","Car","y",1
"2049","10",5285356,"ICEV-G","Car","y",1
"2050","10",5305746,"ICEV-G","Car","y",1
"1970","11",3787759,"ICEV-G","Car","y",1
"1971","11",3758875,"ICEV-G","Car","y",1
"1972","11",3732197,"ICEV-G","Car","y",1
"1973","11",3713891,"ICEV-G","Car","y",1
"1974","11",3720968,"ICEV-G","Car","y",1
"1975","11",3680697,"ICEV-G","Car","y",1
"1976","11",3647462,"ICEV-G","Car","y",1
"1977","11",3540968,"ICEV-G","Car","y",1
"1978","11",3506405,"ICEV-G","Car","y",1
"1979","11",3446116,"ICEV-G","Car","y",1
"1980","11",3489127,"ICEV-G","Car","y",1
"1981","11",5165192,"ICEV-G","Car","y",1
"1982","11",6316194,"ICEV-G","Car","y",1
"1983","11",6837354,"ICEV-G","Car","y",1
"1984","11",7099385,"ICEV-G","Car","y",1
"1985","11",5299692,"ICEV-G","Car","y",1
"1986","11",5113585,"ICEV-G","Car","y",1
"1987","11",5961230,"ICEV-G","Car","y",1
"1988","11",6628490,"ICEV-G","Car","y",1
"1989","11",6613926,"ICEV-G","Car","y",1
"1990","11",6035359,"ICEV-G","Car","y",1
"1991","11",4686297,"ICEV-G","Car","y",1
"1992","11",4264183,"ICEV-G","Car","y",1
"1993","11",4046663,"ICEV-G","Car","y",1
"1994","11",4716133,"ICEV-G","Car","y",1
"1995","11",5397918,"ICEV-G","Car","y",1
"1996","11",5798273,"ICEV-G","Car","y",1
"1997","11",6117596,"ICEV-G","Car","y",1
"1998","11",5683064,"ICEV-G","Car","y",1
"1999","11",5872535,"ICEV-G","Car","y",1
"2000","11",5534863,"ICEV-G","Car","y",1
"2001","11",5546090,"ICEV-G","Car","y",1
"2002","11",5078458,"ICEV-G","Car","y",1
"2003","11",5230177,"ICEV-G","Car","y",1
"2004","11",5518477,"ICEV-G","Car","y",1
"2005","11",5876063,"ICEV-G","Car","y",1
"2006","11",5561485,"ICEV-G","Car","y",1
"2007","11",5688373,"ICEV-G","Car","y",1
"2008","11",5499736,"ICEV-G","Car","y",1
"2009","11",5345912,"ICEV-G","Car","y",1
"2010","11",6459219,"ICEV-G","Car","y",1
"2011","11",6102668,"ICEV-G","Car","y",1
"2012","11",5747844,"ICEV-G","Car","y",1
"2013","11",5604033,"ICEV-G","Car","y",1
"2014","11",5252241,"ICEV-G","Car","y",1
"2015","11",5251094,"ICEV-G","Car","y",1
"2016","11",5425180,"ICEV-G","Car","y",1
"2017","11",5158049,"ICEV-G","Car","y",1
"2018","11",5179109,"ICEV-G","Car","y",1
"2019","11",4321739,"ICEV-G","Car","y",1
"2020","11",3213533,"ICEV-G","Car","y",1
"2021","11",3781464,"ICEV-G","Car","y",1
"2022","11",4380757,"ICEV-G","Car","y",1
"2023","11",4819888,"ICEV-G","Car","y",1
"2024","11",4964802,"ICEV-G","Car","y",1
"2025","11",5517828,"ICEV-G","Car","y",1
"2026","11",4843916,"ICEV-G","Car","y",1
"2027","11",5968109,"ICEV-G","Car","y",1
"2028","11",5546946,"ICEV-G","Car","y",1
"2029","11",5543422,"ICEV-G","Car","y",1
"2030","11",5380507,"ICEV-G","Car","y",1
"2031","11",5415750,"ICEV-G","Car","y",1
"2032","11",5278635,"ICEV-G","Car","y",1
"2033","11",5239315,"ICEV-G","Car","y",1
"2034","11",5225055,"ICEV-G","Car","y",1
"2035","11",5191082,"ICEV-G","Car","y",1
"2036","11",5103800,"ICEV-G","Car","y",1
"2037","11",5065733,"ICEV-G","Car","y",1
"2038","11",5052545,"ICEV-G","Car","y",1
"2039","11",5047000,"ICEV-G","Car","y",1
"2040","11",5017328,"ICEV-G","Car","y",1
"2041","11",5007800,"ICEV-G","Car","y",1
"2042","11",5006812,"ICEV-G","Car","y",1
"2043","11",4962411,"ICEV-G","Car","y",1
"2044","11",4913650,"ICEV-G","Car","y",1
"2045","11",4897791,"ICEV-G","Car","y",1
"2046","11",4882105,"ICEV-G","Car","y",1
"2047","11",4880980,"ICEV-G","Car","y",1
"2048","11",4888432,"ICEV-G","Car","y",1
"2049","11",4915800,"ICEV-G","Car","y",1
"2050","11",4950734,"ICEV-G","Car","y",1
"1970","12",3488526,"ICEV-G","Car","y",1
"1971","12",3461924,"ICEV-G","Car","y",1
"1972","12",3437354,"ICEV-G","Car","y",1
"1973","12",3420494,"ICEV-G","Car","y",1
"1974","12",3427012,"ICEV-G","Car","y",1
"1975","12",3389922,"ICEV-G","Car","y",1
"1976","12",3359313,"ICEV-G","Car","y",1
"1977","12",3261232,"ICEV-G","Car","y",1
"1978","12",3229399,"ICEV-G","Car","y",1
"1979","12",3173873,"ICEV-G","Car","y",1
"1980","12",3213486,"ICEV-G","Car","y",1
"1981","12",3217003,"ICEV-G","Car","y",1
"1982","12",4744083,"ICEV-G","Car","y",1
"1983","12",5851649,"ICEV-G","Car","y",1
"1984","12",6228945,"ICEV-G","Car","y",1
"1985","12",6315630,"ICEV-G","Car","y",1
"1986","12",4787623,"ICEV-G","Car","y",1
"1987","12",4638374,"ICEV-G","Car","y",1
"1988","12",5429552,"ICEV-G","Car","y",1
"1989","12",6009657,"ICEV-G","Car","y",1
"1990","12",5881407,"ICEV-G","Car","y",1
"1991","12",5256189,"ICEV-G","Car","y",1
"1992","12",4209882,"ICEV-G","Car","y",1
"1993","12",3905665,"ICEV-G","Car","y",1
"1994","12",3685269,"ICEV-G","Car","y",1
"1995","12",4317210,"ICEV-G","Car","y",1
"1996","12",4822779,"ICEV-G","Car","y",1
"1997","12",5304663,"ICEV-G","Car","y",1
"1998","12",5732109,"ICEV-G","Car","y",1
"1999","12",5166474,"ICEV-G","Car","y",1
"2000","12",5393004,"ICEV-G","Car","y",1
"2001","12",5245716,"ICEV-G","Car","y",1
"2002","12",5032784,"ICEV-G","Car","y",1
"2003","12",4674907,"ICEV-G","Car","y",1
"2004","12",4872356,"ICEV-G","Car","y",1
"2005","12",5096771,"ICEV-G","Car","y",1
"2006","12",5387536,"ICEV-G","Car","y",1
"2007","12",5131671,"ICEV-G","Car","y",1
"2008","12",5279003,"ICEV-G","Car","y",1
"2009","12",5130925,"ICEV-G","Car","y",1
"2010","12",4965856,"ICEV-G","Car","y",1
"2011","12",6020669,"ICEV-G","Car","y",1
"2012","12",5656700,"ICEV-G","Car","y",1
"2013","12",5326351,"ICEV-G","Car","y",1
"2014","12",5136560,"ICEV-G","Car","y",1
"2015","12",4896554,"ICEV-G","Car","y",1
"2016","12",4948192,"ICEV-G","Car","y",1
"2017","12",5071352,"ICEV-G","Car","y",1
"2018","12",4819330,"ICEV-G","Car","y",1
"2019","12",4839296,"ICEV-G","Car","y",1
"2020","12",4035568,"ICEV-G","Car","y",1
"2021","12",2999018,"ICEV-G","Car","y",1
"2022","12",3526535,"ICEV-G","Car","y",1
"2023","12",4085107,"ICEV-G","Car","y",1
"2024","12",4493845,"ICEV-G","Car","y",1
"2025","12",4628964,"ICEV-G","Car","y",1
"2026","12",5142224,"ICEV-G","Car","y",1
"2027","12",4513480,"ICEV-G","Car","y",1
"2028","12",5559305,"ICEV-G","Car","y",1
"2029","12",5166198,"ICEV-G","Car","y",1
"2030","12",5165695,"ICEV-G","Car","y",1
"2031","12",5012414,"ICEV-G","Car","y",1
"2032","12",5043155,"ICEV-G","Car","y",1
"2033","12",4914830,"ICEV-G","Car","y",1
"2034","12",4877491,"ICEV-G","Car","y",1
"2035","12",4864794,"ICEV-G","Car","y",1
"2036","12",4833625,"ICEV-G","Car","y",1
"2037","12",4751223,"ICEV-G","Car","y",1
"2038","12",4715633,"ICEV-G","Car","y",1
"2039","12",4700743,"ICEV-G","Car","y",1
"2040","12",4692580,"ICEV-G","Car","y",1
"2041","12",4667066,"ICEV-G","Car","y",1
"2042","12",4660161,"ICEV-G","Car","y",1
"2043","12",4660458,"ICEV-G","Car","y",1
"2044","12",4619359,"ICEV-G","Car","y",1
"2045","12",4575226,"ICEV-G","Car","y",1
"2046","12",4558131,"ICEV-G","Car","y",1
"2047","12",4546462,"ICEV-G","Car","y",1
"2048","12",4543665,"ICEV-G","Car","y",1
"2049","12",4550184,"ICEV-G","Car","y",1
"2050","12",4574772,"ICEV-G","Car","y",1
"1970","13",3188513,"ICEV-G","Car","y",1
"1971","13",3164198,"ICEV-G","Car","y",1
"1972","13",3141741,"ICEV-G","Car","y",1
"1973","13",3126331,"ICEV-G","Car","y",1
"1974","13",3132289,"ICEV-G","Car","y",1
"1975","13",3098388,"ICEV-G","Car","y",1
"1976","13",3070412,"ICEV-G","Car","y",1
"1977","13",2980766,"ICEV-G","Car","y",1
"1978","13",2951670,"ICEV-G","Car","y",1
"1979","13",2900919,"ICEV-G","Car","y",1
"1980","13",2937126,"ICEV-G","Car","y",1
"1981","13",2940341,"ICEV-G","Car","y",1
"1982","13",2932269,"ICEV-G","Car","y",1
"1983","13",4361759,"ICEV-G","Car","y",1
"1984","13",5290434,"ICEV-G","Car","y",1
"1985","13",5499168,"ICEV-G","Car","y",1
"1986","13",5662034,"ICEV-G","Car","y",1
"1987","13",4309697,"ICEV-G","Car","y",1
"1988","13",4192571,"ICEV-G","Car","y",1
"1989","13",4885237,"ICEV-G","Car","y",1
"1990","13",5303446,"ICEV-G","Car","y",1
"1991","13",5083183,"ICEV-G","Car","y",1
"1992","13",4685950,"ICEV-G","Car","y",1
"1993","13",3826623,"ICEV-G","Car","y",1
"1994","13",3529830,"ICEV-G","Car","y",1
"1995","13",3347903,"ICEV-G","Car","y",1
"1996","13",3827902,"ICEV-G","Car","y",1
"1997","13",4378679,"ICEV-G","Car","y",1
"1998","13",4932623,"ICEV-G","Car","y",1
"1999","13",5171454,"ICEV-G","Car","y",1
"2000","13",4708537,"ICEV-G","Car","y",1
"2001","13",5072420,"ICEV-G","Car","y",1
"2002","13",4724030,"ICEV-G","Car","y",1
"2003","13",4597650,"ICEV-G","Car","y",1
"2004","13",4321974,"ICEV-G","Car","y",1
"2005","13",4465822,"ICEV-G","Car","y",1
"2006","13",4637516,"ICEV-G","Car","y",1
"2007","13",4933383,"ICEV-G","Car","y",1
"2008","13",4726168,"ICEV-G","Car","y",1
"2009","13",4887562,"ICEV-G","Car","y",1
"2010","13",4729929,"ICEV-G","Car","y",1
"2011","13",4593518,"ICEV-G","Car","y",1
"2012","13",5538278,"ICEV-G","Car","y",1
"2013","13",5202050,"ICEV-G","Car","y",1
"2014","13",4844936,"ICEV-G","Car","y",1
"2015","13",4752311,"ICEV-G","Car","y",1
"2016","13",4579034,"ICEV-G","Car","y",1
"2017","13",4590317,"ICEV-G","Car","y",1
"2018","13",4702313,"ICEV-G","Car","y",1
"2019","13",4468897,"ICEV-G","Car","y",1
"2020","13",4484509,"ICEV-G","Car","y",1
"2021","13",3737555,"ICEV-G","Car","y",1
"2022","13",2775581,"ICEV-G","Car","y",1
"2023","13",3263540,"ICEV-G","Car","y",1
"2024","13",3779821,"ICEV-G","Car","y",1
"2025","13",4158020,"ICEV-G","Car","y",1
"2026","13",4281079,"ICEV-G","Car","y",1
"2027","13",4755021,"ICEV-G","Car","y",1
"2028","13",4172361,"ICEV-G","Car","y",1
"2029","13",5138357,"ICEV-G","Car","y",1
"2030","13",4777586,"ICEV-G","Car","y",1
"2031","13",4775723,"ICEV-G","Car","y",1
